c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3440	IFNA2	3440	IFNA2	P01563	interferon, alpha 2	Hemostasis; Immune System	signaling molecule	3440	IFNA2	0.300597116524304	umls:C0002871	0.300597116524304	3440	0.300597116524304	umls:C0002871	3440	0.300597116524304	umls:C0002871	3440	0.300597116524304	7
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	113235	SLC46A1	113235	SLC46A1	Q96NT5	solute carrier family 46 (folate transporter), member 1	Disease; Metabolism; Transmembrane transport of small molecules	null	113235	SLC46A1	0.300298558262152	umls:C0002871	0.300298558262152	113235	0.300298558262152	umls:C0002871	113235	0.300298558262152	umls:C0002871	113235	0.300298558262152	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	6648	SOD2	6648	SOD2	P04179	superoxide dismutase 2, mitochondrial	Cellular responses to stress	oxidoreductase	6648	SOD2	0.300298558262152	umls:C0002871	0.300298558262152	6648	0.300298558262152	umls:C0002871	6648	0.300298558262152	umls:C0002871	6648	0.300298558262152	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	183	AGT	183	AGT	P01019	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	Metabolism; Metabolism of proteins; Signal Transduction	enzyme modulator	183	AGT	0.300298558262152	umls:C0002871	0.300298558262152	183	0.300298558262152	umls:C0002871	183	0.300298558262152	umls:C0002871	183	0.300298558262152	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3481	IGF2	3481	IGF2	P01344	insulin-like growth factor 2 (somatomedin A)	Hemostasis; Metabolism of proteins; Signal Transduction	signaling molecule	3481	IGF2	0.3	umls:C0002871	0.3	3481	0.3	umls:C0002871	3481	0.3	umls:C0002871	3481	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3558	IL2	3558	IL2	P60568	interleukin 2	Immune System	signaling molecule	3558	IL2	0.3	umls:C0002871	0.3	3558	0.3	umls:C0002871	3558	0.3	umls:C0002871	3558	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	8797	TNFRSF10A	8797	TNFRSF10A	O00220	tumor necrosis factor receptor superfamily, member 10a	null	receptor	8797	TNFRSF10A	0.3	umls:C0002871	0.3	8797	0.3	umls:C0002871	8797	0.3	umls:C0002871	8797	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	374569	ASPG	374569	ASPG	Q86U10	asparaginase homolog (S. cerevisiae)	null	hydrolase	374569	ASPG	0.3	umls:C0002871	0.3	374569	0.3	umls:C0002871	374569	0.3	umls:C0002871	374569	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	142	PARP1	142	PARP1	P09874	poly (ADP-ribose) polymerase 1	Disease; Gene Expression; Signal Transduction	transferase	142	PARP1	0.3	umls:C0002871	0.3	142	0.3	umls:C0002871	142	0.3	umls:C0002871	142	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	5617	PRL	5617	PRL	P01236	prolactin	Disease; Immune System; Signal Transduction	signaling molecule	5617	PRL	0.3	umls:C0002871	0.3	5617	0.3	umls:C0002871	5617	0.3	umls:C0002871	5617	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	2936	GSR	2936	GSR	P00390	glutathione reductase	Cellular responses to stress; Metabolism	oxidoreductase	2936	GSR	0.3	umls:C0002871	0.3	2936	0.3	umls:C0002871	2936	0.3	umls:C0002871	2936	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	5741	PTH	5741	PTH	P01270	parathyroid hormone	Signal Transduction	signaling molecule	5741	PTH	0.3	umls:C0002871	0.3	5741	0.3	umls:C0002871	5741	0.3	umls:C0002871	5741	0.3	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	51312	SLC25A37	51312	SLC25A37	Q9NYZ2	solute carrier family 25 (mitochondrial iron transporter), member 37	Metabolism	transfer/carrier protein; transporter; calcium-binding protein	51312	SLC25A37	0.3	umls:C0002871	0.3	51312	0.3	umls:C0002871	51312	0.3	umls:C0002871	51312	0.3	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3815	KIT	3815	KIT	P10721	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	Disease; Immune System; Signal Transduction	null	3815	KIT	0.100298558262152	umls:C0002871	0.100298558262152	3815	0.100298558262152	umls:C0002871	3815	0.100298558262152	umls:C0002871	3815	0.100298558262152	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7018	TF	7018	TF	P02787	transferrin	Hemostasis; Transmembrane transport of small molecules	transfer/carrier protein	7018	TF	0.1	umls:C0002871	0.1	7018	0.1	umls:C0002871	7018	0.1	umls:C0002871	7018	0.1	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	654	BMP6	654	BMP6	P22004	bone morphogenetic protein 6	null	signaling molecule	654	BMP6	0.1	umls:C0002871	0.1	654	0.1	umls:C0002871	654	0.1	umls:C0002871	654	0.1	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3704	ITPA	3704	ITPA	Q9BY32	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	Metabolism	phosphatase; hydrolase	3704	ITPA	0.0124066892155591	umls:C0002871	0.0124066892155591	3704	0.0124066892155591	umls:C0002871	3704	0.0124066892155591	umls:C0002871	3704	0.0124066892155591	30
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	2539	G6PD	2539	G6PD	P11413	glucose-6-phosphate dehydrogenase	Disease; Metabolism	oxidoreductase	2539	G6PD	0.0118069232860511	umls:C0002871	0.0118069232860511	2539	0.0118069232860511	umls:C0002871	2539	0.0118069232860511	umls:C0002871	2539	0.0118069232860511	10
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	4891	SLC11A2	4891	SLC11A2	P49281	solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2	Transmembrane transport of small molecules	transporter	4891	SLC11A2	0.00934707303343375	umls:C0002871	0.00934707303343375	4891	0.00934707303343375	umls:C0002871	4891	0.00934707303343375	umls:C0002871	4891	0.00934707303343375	8
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7421	VDR	7421	VDR	P11473	vitamin D (1,25- dihydroxyvitamin D3) receptor	Gene Expression	transcription factor; receptor; nucleic acid binding	7421	VDR	0.00626707409998955	umls:C0002871	0.00626707409998955	7421	0.00626707409998955	umls:C0002871	7421	0.00626707409998955	umls:C0002871	7421	0.00626707409998955	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3569	IL6	3569	IL6	P05231	interleukin 6 (interferon, beta 2)	Cellular responses to stress; Immune System	signaling molecule	3569	IL6	0.00580271537051319	umls:C0002871	0.00580271537051319	3569	0.00580271537051319	umls:C0002871	3569	0.00580271537051319	umls:C0002871	3569	0.00580271537051319	12
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3040	HBA2	3040	HBA2	P69905	hemoglobin, alpha 2	Binding and Uptake of Ligands by Scavenger Receptors; Metabolism	transfer/carrier protein	3040	HBA2	0.00567260698088929	umls:C0002871	0.00567260698088929	3040	0.00567260698088929	umls:C0002871	3040	0.00567260698088929	umls:C0002871	3040	0.00567260698088929	19
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3039	HBA1	3039	HBA1	P69905	hemoglobin, alpha 1	Binding and Uptake of Ligands by Scavenger Receptors; Metabolism	transfer/carrier protein	3039	HBA1	0.00567260698088929	umls:C0002871	0.00567260698088929	3039	0.00567260698088929	umls:C0002871	3039	0.00567260698088929	umls:C0002871	3039	0.00567260698088929	19
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	8743	TNFSF10	8743	TNFSF10	P50591	tumor necrosis factor (ligand) superfamily, member 10	Apoptosis	signaling molecule	8743	TNFSF10	0.00563426549798503	umls:C0002871	0.00563426549798503	8743	0.00563426549798503	umls:C0002871	8743	0.00563426549798503	umls:C0002871	8743	0.00563426549798503	4
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3586	IL10	3586	IL10	P22301	interleukin 10	null	signaling molecule	3586	IL10	0.00533570723583296	umls:C0002871	0.00533570723583296	3586	0.00533570723583296	umls:C0002871	3586	0.00533570723583296	umls:C0002871	3586	0.00533570723583296	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3043	HBB	3043	HBB	P68871	hemoglobin, beta	Binding and Uptake of Ligands by Scavenger Receptors; Hemostasis; Metabolism	transfer/carrier protein	3043	HBB	0.00524129092390944	umls:C0002871	0.00524129092390944	3043	0.00524129092390944	umls:C0002871	3043	0.00524129092390944	umls:C0002871	3043	0.00524129092390944	7
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3077	HFE	3077	HFE	Q30201	hemochromatosis	null	defense/immunity protein; receptor	3077	HFE	0.00417981567012895	umls:C0002871	0.00417981567012895	3077	0.00417981567012895	umls:C0002871	3077	0.00417981567012895	umls:C0002871	3077	0.00417981567012895	14
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	2944	GSTM1	2944	GSTM1	P09488	glutathione S-transferase mu 1	Metabolism	null	2944	GSTM1	0.0037484996131491	umls:C0002871	0.0037484996131491	2944	0.0037484996131491	umls:C0002871	2944	0.0037484996131491	umls:C0002871	2944	0.0037484996131491	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3458	IFNG	3458	IFNG	P01579	interferon, gamma	Immune System	signaling molecule	3458	IFNG	0.00371280753544872	umls:C0002871	0.00371280753544872	3458	0.00371280753544872	umls:C0002871	3458	0.00371280753544872	umls:C0002871	3458	0.00371280753544872	5
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7037	TFRC	7037	TFRC	P02786	transferrin receptor	Membrane Trafficking; Transmembrane transport of small molecules	receptor	7037	TFRC	0.00371280753544872	umls:C0002871	0.00371280753544872	7037	0.00371280753544872	umls:C0002871	7037	0.00371280753544872	umls:C0002871	7037	0.00371280753544872	5
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	54106	TLR9	54106	TLR9	Q9NR96	toll-like receptor 9	Immune System; Signal Transduction	extracellular matrix protein; receptor	54106	TLR9	0.00371280753544872	umls:C0002871	0.00371280753544872	54106	0.00371280753544872	umls:C0002871	54106	0.00371280753544872	umls:C0002871	54106	0.00371280753544872	4
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	5444	PON1	5444	PON1	P27169	paraoxonase 1	null	null	5444	PON1	0.00371280753544872	umls:C0002871	0.00371280753544872	5444	0.00371280753544872	umls:C0002871	5444	0.00371280753544872	umls:C0002871	5444	0.00371280753544872	5
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	763	CA5A	763	CA5A	P35218	carbonic anhydrase VA, mitochondrial	Metabolism	lyase	763	CA5A	0.00358269914582481	umls:C0002871	0.00358269914582481	763	0.00358269914582481	umls:C0002871	763	0.00358269914582481	umls:C0002871	763	0.00358269914582481	12
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	858	CAV2	858	CAV2	P51636	caveolin 2	null	membrane traffic protein; enzyme modulator; transmembrane receptor regulatory/adaptor protein; structural protein	858	CAV2	0.00358269914582481	umls:C0002871	0.00358269914582481	858	0.00358269914582481	umls:C0002871	858	0.00358269914582481	umls:C0002871	858	0.00358269914582481	12
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	857	CAV1	857	CAV1	Q03135	caveolin 1, caveolae protein, 22kDa	Hemostasis; Metabolism	membrane traffic protein; enzyme modulator; transmembrane receptor regulatory/adaptor protein; structural protein	857	CAV1	0.00358269914582481	umls:C0002871	0.00358269914582481	857	0.00358269914582481	umls:C0002871	857	0.00358269914582481	umls:C0002871	857	0.00358269914582481	12
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	226	ALDOA	226	ALDOA	P04075	aldolase A, fructose-bisphosphate	Disease; Hemostasis; Metabolism	null	226	ALDOA	0.00344994135099703	umls:C0002871	0.00344994135099703	226	0.00344994135099703	umls:C0002871	226	0.00344994135099703	umls:C0002871	226	0.00344994135099703	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	4843	NOS2	4843	NOS2	P35228	nitric oxide synthase 2, inducible	Disease; Hemostasis	calcium-binding protein; oxidoreductase	4843	NOS2	0.00341424927329665	umls:C0002871	0.00341424927329665	4843	0.00341424927329665	umls:C0002871	4843	0.00341424927329665	umls:C0002871	4843	0.00341424927329665	4
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3593	IL12B	3593	IL12B	P29460	interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)	null	signaling molecule	3593	IL12B	0.00311569101114458	umls:C0002871	0.00311569101114458	3593	0.00311569101114458	umls:C0002871	3593	0.00311569101114458	umls:C0002871	3593	0.00311569101114458	3
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7099	TLR4	7099	TLR4	O00206	toll-like receptor 4	Immune System	extracellular matrix protein; receptor	7099	TLR4	0.00311569101114458	umls:C0002871	0.00311569101114458	7099	0.00311569101114458	umls:C0002871	7099	0.00311569101114458	umls:C0002871	7099	0.00311569101114458	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3553	IL1B	3553	IL1B	P01584	interleukin 1, beta	Immune System	signaling molecule	3553	IL1B	0.00311569101114458	umls:C0002871	0.00311569101114458	3553	0.00311569101114458	umls:C0002871	3553	0.00311569101114458	umls:C0002871	3553	0.00311569101114458	3
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	5313	PKLR	5313	PKLR	P30613	pyruvate kinase, liver and RBC	Developmental Biology; Disease; Metabolism	null	5313	PKLR	0.00311569101114458	umls:C0002871	0.00311569101114458	5313	0.00311569101114458	umls:C0002871	5313	0.00311569101114458	umls:C0002871	5313	0.00311569101114458	3
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	59271	EVA1C	59271	EVA1C	P58658	eva-1 homolog C (C. elegans)	null	defense/immunity protein; receptor	59271	EVA1C	0.00298558262152068	umls:C0002871	0.00298558262152068	59271	0.00298558262152068	umls:C0002871	59271	0.00298558262152068	umls:C0002871	59271	0.00298558262152068	10
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	30811	HUNK	30811	HUNK	P57058	hormonally up-regulated Neu-associated kinase	null	transferase; kinase	30811	HUNK	0.00298558262152068	umls:C0002871	0.00298558262152068	30811	0.00298558262152068	umls:C0002871	30811	0.00298558262152068	umls:C0002871	30811	0.00298558262152068	10
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3447	IFNA13	3447	IFNA13	P01562	interferon, alpha 13	Hemostasis; Immune System	signaling molecule	3447	IFNA13	0.00298558262152068	umls:C0002871	0.00298558262152068	3447	0.00298558262152068	umls:C0002871	3447	0.00298558262152068	umls:C0002871	3447	0.00298558262152068	10
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3439	IFNA1	3439	IFNA1	P01562	interferon, alpha 1	Hemostasis; Immune System	signaling molecule	3439	IFNA1	0.00298558262152068	umls:C0002871	0.00298558262152068	3439	0.00298558262152068	umls:C0002871	3439	0.00298558262152068	umls:C0002871	3439	0.00298558262152068	10
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7132	TNFRSF1A	7132	TNFRSF1A	P19438	tumor necrosis factor receptor superfamily, member 1A	Apoptosis	receptor	7132	TNFRSF1A	0.00281713274899252	umls:C0002871	0.00281713274899252	7132	0.00281713274899252	umls:C0002871	7132	0.00281713274899252	umls:C0002871	7132	0.00281713274899252	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3383	ICAM1	3383	ICAM1	P05362	intercellular adhesion molecule 1	Extracellular matrix organization; Immune System	cell adhesion molecule; signaling molecule	3383	ICAM1	0.00281713274899252	umls:C0002871	0.00281713274899252	3383	0.00281713274899252	umls:C0002871	3383	0.00281713274899252	umls:C0002871	3383	0.00281713274899252	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	7133	TNFRSF1B	7133	TNFRSF1B	P20333	tumor necrosis factor receptor superfamily, member 1B	null	defense/immunity protein; receptor	7133	TNFRSF1B	0.00281713274899252	umls:C0002871	0.00281713274899252	7133	0.00281713274899252	umls:C0002871	7133	0.00281713274899252	umls:C0002871	7133	0.00281713274899252	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	4153	MBL2	4153	MBL2	P11226	mannose-binding lectin (protein C) 2, soluble	Immune System	defense/immunity protein	4153	MBL2	0.00281713274899252	umls:C0002871	0.00281713274899252	4153	0.00281713274899252	umls:C0002871	4153	0.00281713274899252	umls:C0002871	4153	0.00281713274899252	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	51218	GLRX5	51218	GLRX5	Q86SX6	glutaredoxin 5	null	null	51218	GLRX5	0.00281713274899252	umls:C0002871	0.00281713274899252	51218	0.00281713274899252	umls:C0002871	51218	0.00281713274899252	umls:C0002871	51218	0.00281713274899252	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3606	IL18	3606	IL18	Q14116	interleukin 18 (interferon-gamma-inducing factor)	Immune System	null	3606	IL18	0.00281713274899252	umls:C0002871	0.00281713274899252	3606	0.00281713274899252	umls:C0002871	3606	0.00281713274899252	umls:C0002871	3606	0.00281713274899252	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	3576	IL8	3576	IL8	P10145	interleukin 8	Cellular responses to stress; Metabolism of proteins; Signal Transduction	signaling molecule	3576	IL8	0.00281713274899252	umls:C0002871	0.00281713274899252	3576	0.00281713274899252	umls:C0002871	3576	0.00281713274899252	umls:C0002871	3576	0.00281713274899252	2
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	360	AQP3	360	AQP3	Q92482	aquaporin 3 (Gill blood group)	Transmembrane transport of small molecules	transporter	360	AQP3	0.00281713274899252	umls:C0002871	0.00281713274899252	360	0.00281713274899252	umls:C0002871	360	0.00281713274899252	umls:C0002871	360	0.00281713274899252	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	2623	GATA1	2623	GATA1	P15976	GATA binding protein 1 (globin transcription factor 1)	Hemostasis	transcription factor; nucleic acid binding	2623	GATA1	0.00268702435936861	umls:C0002871	0.00268702435936861	2623	0.00268702435936861	umls:C0002871	2623	0.00268702435936861	umls:C0002871	2623	0.00268702435936861	9
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	282617	IFNL3	282617	IFNL3	Q8IZI9	interferon, lambda 3	null	null	282617	IFNL3	0.00268702435936861	umls:C0002871	0.00268702435936861	282617	0.00268702435936861	umls:C0002871	282617	0.00268702435936861	umls:C0002871	282617	0.00268702435936861	9
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	2168	FABP1	2168	FABP1	P07148	fatty acid binding protein 1, liver	Metabolism	transfer/carrier protein	2168	FABP1	0.00251857448684045	umls:C0002871	0.00251857448684045	2168	0.00251857448684045	umls:C0002871	2168	0.00251857448684045	umls:C0002871	2168	0.00251857448684045	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	4057	LTF	4057	LTF	P02788	lactotransferrin	Disease	transfer/carrier protein; protease; hydrolase	4057	LTF	0.00251857448684045	umls:C0002871	0.00251857448684045	4057	0.00251857448684045	umls:C0002871	4057	0.00251857448684045	umls:C0002871	4057	0.00251857448684045	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	213	ALB	213	ALB	P02768	albumin	Binding and Uptake of Ligands by Scavenger Receptors; Hemostasis; Metabolism; Transmembrane transport of small molecules	transfer/carrier protein	213	ALB	0.00251857448684045	umls:C0002871	0.00251857448684045	213	0.00251857448684045	umls:C0002871	213	0.00251857448684045	umls:C0002871	213	0.00251857448684045	1
C0002871	Anemia	C0002871	Anemia	Hemic and Lymphatic Diseases	Disease or Syndrome	C0002871	Anemia	51561	IL23A	51561	IL23A	Q9NPF7	interleukin 23, alpha subunit p19	null	signaling molecule	51561	IL23A	0.00251857448684045	umls:C0002871	0.00251857448684045	51561	0.00251857448684045	umls:C0002871	51561	0.00251857448684045	umls:C0002871	51561	0.00251857448684045	1
