c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2778	GNAS	2778	GNAS	P84996;Q5JWF2;P63092;O95467	GNAS complex locus	Hemostasis; Metabolism; Signal Transduction; Transmembrane transport of small molecules	enzyme modulator	2778	GNAS	0.300895674786456	umls:C0025362	0.300895674786456	2778	0.300895674786456	umls:C0025362	2778	0.300895674786456	umls:C0025362	2778	0.300895674786456	4
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	10743	RAI1	10743	RAI1	Q7Z5J4	retinoic acid induced 1	null	transcription factor	10743	RAI1	0.300597116524304	umls:C0025362	0.300597116524304	10743	0.300597116524304	umls:C0025362	10743	0.300597116524304	umls:C0025362	10743	0.300597116524304	3
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	23096	IQSEC2	23096	IQSEC2	Q5JU85	IQ motif and Sec7 domain 2	null	enzyme modulator	23096	IQSEC2	0.300597116524304	umls:C0025362	0.300597116524304	23096	0.300597116524304	umls:C0025362	23096	0.300597116524304	umls:C0025362	23096	0.300597116524304	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	324	APC	324	APC	P25054	adenomatous polyposis coli	Apoptosis; Signal Transduction	null	324	APC	0.300597116524304	umls:C0025362	0.300597116524304	324	0.300597116524304	umls:C0025362	324	0.300597116524304	umls:C0025362	324	0.300597116524304	3
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	6334	SCN8A	6334	SCN8A	Q9UQD0	sodium channel, voltage gated, type VIII, alpha subunit	Developmental Biology	transporter	6334	SCN8A	0.300597116524304	umls:C0025362	0.300597116524304	6334	0.300597116524304	umls:C0025362	6334	0.300597116524304	umls:C0025362	6334	0.300597116524304	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	3954	LETM1	3954	LETM1	O95202	leucine zipper-EF-hand containing transmembrane protein 1	null	calcium-binding protein	3954	LETM1	0.300298558262152	umls:C0025362	0.300298558262152	3954	0.300298558262152	umls:C0025362	3954	0.300298558262152	umls:C0025362	3954	0.300298558262152	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	116442	RAB39B	116442	RAB39B	Q96DA2	RAB39B, member RAS oncogene family	null	null	116442	RAB39B	0.300298558262152	umls:C0025362	0.300298558262152	116442	0.300298558262152	umls:C0025362	116442	0.300298558262152	umls:C0025362	116442	0.300298558262152	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	284058	KANSL1	284058	KANSL1	Q7Z3B3	KAT8 regulatory NSL complex subunit 1	Chromatin organization	null	284058	KANSL1	0.300298558262152	umls:C0025362	0.300298558262152	284058	0.300298558262152	umls:C0025362	284058	0.300298558262152	umls:C0025362	284058	0.300298558262152	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	131669	UROC1	131669	UROC1	Q96N76	urocanate hydratase 1	Metabolism	null	131669	UROC1	0.300298558262152	umls:C0025362	0.300298558262152	131669	0.300298558262152	umls:C0025362	131669	0.300298558262152	umls:C0025362	131669	0.300298558262152	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	54499	TMCO1	54499	TMCO1	Q9UM00	transmembrane and coiled-coil domains 1	null	null	54499	TMCO1	0.300298558262152	umls:C0025362	0.300298558262152	54499	0.300298558262152	umls:C0025362	54499	0.300298558262152	umls:C0025362	54499	0.300298558262152	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2263	FGFR2	2263	FGFR2	P21802	fibroblast growth factor receptor 2	Disease; Immune System; Signal Transduction	null	2263	FGFR2	0.300298558262152	umls:C0025362	0.300298558262152	2263	0.300298558262152	umls:C0025362	2263	0.300298558262152	umls:C0025362	2263	0.300298558262152	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	57282	SLC4A10	57282	SLC4A10	Q6U841	solute carrier family 4, sodium bicarbonate transporter, member 10	Transmembrane transport of small molecules	transporter	57282	SLC4A10	0.300298558262152	umls:C0025362	0.300298558262152	57282	0.300298558262152	umls:C0025362	57282	0.300298558262152	umls:C0025362	57282	0.300298558262152	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	6309	SC5D	6309	SC5D	O75845	sterol-C5-desaturase	Metabolism	oxidoreductase	6309	SC5D	0.300298558262152	umls:C0025362	0.300298558262152	6309	0.300298558262152	umls:C0025362	6309	0.300298558262152	umls:C0025362	6309	0.300298558262152	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2290	FOXG1	2290	FOXG1	P55316	forkhead box G1	null	transcription factor; nucleic acid binding	2290	FOXG1	0.300298558262152	umls:C0025362	0.300298558262152	2290	0.300298558262152	umls:C0025362	2290	0.300298558262152	umls:C0025362	2290	0.300298558262152	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	4163	MCC	4163	MCC	P23508	mutated in colorectal cancers	null	null	4163	MCC	0.3	umls:C0025362	0.3	4163	0.3	umls:C0025362	4163	0.3	umls:C0025362	4163	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	283989	TSEN54	283989	TSEN54	Q7Z6J9	TSEN54 tRNA splicing endonuclease subunit	null	null	283989	TSEN54	0.3	umls:C0025362	0.3	283989	0.3	umls:C0025362	283989	0.3	umls:C0025362	283989	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	147372	CCBE1	147372	CCBE1	Q6UXH8	collagen and calcium binding EGF domains 1	null	defense/immunity protein; transporter; surfactant; extracellular matrix protein; receptor	147372	CCBE1	0.3	umls:C0025362	0.3	147372	0.3	umls:C0025362	147372	0.3	umls:C0025362	147372	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	4909	NTF4	4909	NTF4	P34130	neurotrophin 4	null	signaling molecule	4909	NTF4	0.3	umls:C0025362	0.3	4909	0.3	umls:C0025362	4909	0.3	umls:C0025362	4909	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	80746	TSEN2	80746	TSEN2	Q8NCE0	TSEN2 tRNA splicing endonuclease subunit	null	nucleic acid binding; hydrolase	80746	TSEN2	0.3	umls:C0025362	0.3	80746	0.3	umls:C0025362	80746	0.3	umls:C0025362	80746	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	79042	TSEN34	79042	TSEN34	Q9BSV6	TSEN34 tRNA splicing endonuclease subunit	null	nucleic acid binding	79042	TSEN34	0.3	umls:C0025362	0.3	79042	0.3	umls:C0025362	79042	0.3	umls:C0025362	79042	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	7432	VIP	7432	VIP	P01282	vasoactive intestinal peptide	Signal Transduction	signaling molecule	7432	VIP	0.3	umls:C0025362	0.3	7432	0.3	umls:C0025362	7432	0.3	umls:C0025362	7432	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	84735	CNDP1	84735	CNDP1	Q96KN2	carnosine dipeptidase 1 (metallopeptidase M20 family)	null	protease; hydrolase	84735	CNDP1	0.3	umls:C0025362	0.3	84735	0.3	umls:C0025362	84735	0.3	umls:C0025362	84735	0.3	2
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	56623	INPP5E	56623	INPP5E	Q9NRR6	inositol polyphosphate-5-phosphatase, 72 kDa	Metabolism	phosphatase; hydrolase	56623	INPP5E	0.3	umls:C0025362	0.3	56623	0.3	umls:C0025362	56623	0.3	umls:C0025362	56623	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2593	GAMT	2593	GAMT	Q14353	guanidinoacetate N-methyltransferase	Metabolism	null	2593	GAMT	0.3	umls:C0025362	0.3	2593	0.3	umls:C0025362	2593	0.3	umls:C0025362	2593	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	26040	SETBP1	26040	SETBP1	Q9Y6X0	SET binding protein 1	null	transferase; nucleic acid binding	26040	SETBP1	0.3	umls:C0025362	0.3	26040	0.3	umls:C0025362	26040	0.3	umls:C0025362	26040	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	10522	DEAF1	10522	DEAF1	O75398	DEAF1 transcription factor	null	transcription factor; nucleic acid binding	10522	DEAF1	0.3	umls:C0025362	0.3	10522	0.3	umls:C0025362	10522	0.3	umls:C0025362	10522	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	23152	CIC	23152	CIC	Q96RK0	capicua transcriptional repressor	null	null	23152	CIC	0.3	umls:C0025362	0.3	23152	0.3	umls:C0025362	23152	0.3	umls:C0025362	23152	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	26128	KIAA1279	26128	KIAA1279	Q96EK5	KIAA1279	null	null	26128	KIAA1279	0.3	umls:C0025362	0.3	26128	0.3	umls:C0025362	26128	0.3	umls:C0025362	26128	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	27185	DISC1	27185	DISC1	Q9NRI5	disrupted in schizophrenia 1	null	null	27185	DISC1	0.3	umls:C0025362	0.3	27185	0.3	umls:C0025362	27185	0.3	umls:C0025362	27185	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	796	CALCA	796	CALCA	P06881;P01258	calcitonin-related polypeptide alpha	Disease; Signal Transduction	signaling molecule	796	CALCA	0.3	umls:C0025362	0.3	796	0.3	umls:C0025362	796	0.3	umls:C0025362	796	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	7528	YY1	7528	YY1	P25490	YY1 transcription factor	null	transcription factor	7528	YY1	0.3	umls:C0025362	0.3	7528	0.3	umls:C0025362	7528	0.3	umls:C0025362	7528	0.3	1
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	1859	DYRK1A	1859	DYRK1A	Q13627	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A	Cell Cycle	transferase; kinase	1859	DYRK1A	0.103582699145825	umls:C0025362	0.103582699145825	1859	0.103582699145825	umls:C0025362	1859	0.103582699145825	umls:C0025362	1859	0.103582699145825	13
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2477	FRAXA	2477	FRAXA	null	fragile site, folic acid type, rare, fra(X)(q27.3) A (macroorchidism, mental retardation)	null	null	2477	FRAXA	0.0407697241200055	umls:C0025362	0.0407697241200055	2477	0.0407697241200055	umls:C0025362	2477	0.0407697241200055	umls:C0025362	2477	0.0407697241200055	126
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	170302	ARX	170302	ARX	Q96QS3	aristaless related homeobox	null	transcription factor; nucleic acid binding	170302	ARX	0.0300010185457418	umls:C0025362	0.0300010185457418	170302	0.0300010185457418	umls:C0025362	170302	0.0300010185457418	umls:C0025362	170302	0.0300010185457418	39
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	3342	HTC2	3342	HTC2	null	hypertrichosis 2 (generalized, congenital)	null	null	3342	HTC2	0.0235861027100133	umls:C0025362	0.0235861027100133	3342	0.0235861027100133	umls:C0025362	3342	0.0235861027100133	umls:C0025362	3342	0.0235861027100133	79
C0025362	Intellectual Disability	C0025362	Intellectual Disability	Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Behavior and Behavior Mechanisms;Mental Disorders	Mental or Behavioral Dysfunction	C0025362	Intellectual Disability	2334	AFF2	2334	AFF2	P51816	AF4/FMR2 family, member 2	null	transcription factor	2334	AFF2	0.013435121796843	umls:C0025362	0.013435121796843	2334	0.013435121796843	umls:C0025362	2334	0.013435121796843	umls:C0025362	2334	0.013435121796843	45
