c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	580	BARD1	580	BARD1	Q99728	BRCA1 associated RING domain 1	null	null	580	BARD1	0.149758927552222	umls:C0006142	0.149758927552222	580	0.149758927552222	umls:C0006142	580	0.149758927552222	umls:C0006142	580	0.149758927552222	32
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2099	ESR1	2099	ESR1	P03372	estrogen receptor 1	Gene Expression; Signal Transduction	transcription factor; receptor; nucleic acid binding	2099	ESR1	0.14	umls:C0006142	0.14	2099	0.14	umls:C0006142	2099	0.14	umls:C0006142	2099	0.14	1690
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	5241	PGR	5241	PGR	P06401	progesterone receptor	Gene Expression; Signal Transduction	transcription factor; receptor; nucleic acid binding	5241	PGR	0.125548885668944	umls:C0006142	0.125548885668944	5241	0.125548885668944	umls:C0006142	5241	0.125548885668944	umls:C0006142	5241	0.125548885668944	369
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	472	ATM	472	ATM	Q13315	ataxia telangiectasia mutated	Cell Cycle; Cellular responses to stress; DNA Repair	transferase; kinase; nucleic acid binding	472	ATM	0.124485181060658	umls:C0006142	0.124485181060658	472	0.124485181060658	umls:C0006142	472	0.124485181060658	umls:C0006142	472	0.124485181060658	164
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	11200	CHEK2	11200	CHEK2	O96017	checkpoint kinase 2	Cell Cycle	transferase; kinase	11200	CHEK2	0.116424107982552	umls:C0006142	0.116424107982552	11200	0.116424107982552	umls:C0006142	11200	0.116424107982552	umls:C0006142	11200	0.116424107982552	135
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	857	CAV1	857	CAV1	Q03135	caveolin 1, caveolae protein, 22kDa	Hemostasis; Metabolism	membrane traffic protein; enzyme modulator; transmembrane receptor regulatory/adaptor protein; structural protein	857	CAV1	0.114629354845451	umls:C0006142	0.114629354845451	857	0.114629354845451	umls:C0006142	857	0.114629354845451	umls:C0006142	857	0.114629354845451	49
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	367	AR	367	AR	P10275	androgen receptor	Gene Expression	transcription factor; receptor; nucleic acid binding	367	AR	0.113384292958267	umls:C0006142	0.113384292958267	367	0.113384292958267	umls:C0006142	367	0.113384292958267	umls:C0006142	367	0.113384292958267	120
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	595	CCND1	595	CCND1	P24385	cyclin D1	Cell Cycle; Signal Transduction	enzyme modulator	595	CCND1	0.109105349270649	umls:C0006142	0.109105349270649	595	0.109105349270649	umls:C0006142	595	0.109105349270649	umls:C0006142	595	0.109105349270649	176
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2263	FGFR2	2263	FGFR2	P21802	fibroblast growth factor receptor 2	Disease; Immune System; Signal Transduction	null	2263	FGFR2	0.107765918380142	umls:C0006142	0.107765918380142	2263	0.107765918380142	umls:C0006142	2263	0.107765918380142	umls:C0006142	2263	0.107765918380142	104
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1588	CYP19A1	1588	CYP19A1	P11511	cytochrome P450, family 19, subfamily A, polypeptide 1	Metabolism; Steroid hormones	oxidoreductase	1588	CYP19A1	0.105078894020774	umls:C0006142	0.105078894020774	1588	0.105078894020774	umls:C0006142	1588	0.105078894020774	umls:C0006142	1588	0.105078894020774	94
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1565	CYP2D6	1565	CYP2D6	P10635	cytochrome P450, family 2, subfamily D, polypeptide 6	Metabolism	null	1565	CYP2D6	0.10448177749647	umls:C0006142	0.10448177749647	1565	0.10448177749647	umls:C0006142	1565	0.10448177749647	umls:C0006142	1565	0.10448177749647	87
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2944	GSTM1	2944	GSTM1	P09488	glutathione S-transferase mu 1	Metabolism	null	2944	GSTM1	0.104183219234317	umls:C0006142	0.104183219234317	2944	0.104183219234317	umls:C0006142	2944	0.104183219234317	umls:C0006142	2944	0.104183219234317	105
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1312	COMT	1312	COMT	P21964	catechol-O-methyltransferase	Metabolism; Neuronal System	transferase	1312	COMT	0.103884660972165	umls:C0006142	0.103884660972165	1312	0.103884660972165	umls:C0006142	1312	0.103884660972165	umls:C0006142	1312	0.103884660972165	95
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	5243	ABCB1	5243	ABCB1	P08183	ATP-binding cassette, sub-family B (MDR/TAP), member 1	Metabolism; Transmembrane transport of small molecules	transporter	5243	ABCB1	0.103586102710013	umls:C0006142	0.103586102710013	5243	0.103586102710013	umls:C0006142	5243	0.103586102710013	umls:C0006142	5243	0.103586102710013	83
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	274	BIN1	274	BIN1	O00499	bridging integrator 1	null	membrane traffic protein	274	BIN1	0.100597116524304	umls:C0006142	0.100597116524304	274	0.100597116524304	umls:C0006142	274	0.100597116524304	umls:C0006142	274	0.100597116524304	2
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	3479	IGF1	3479	IGF1	P05019	insulin-like growth factor 1 (somatomedin C)	Hemostasis; Metabolism of proteins; Signal Transduction	signaling molecule	3479	IGF1	0.100347444545908	umls:C0006142	0.100347444545908	3479	0.100347444545908	umls:C0006142	3479	0.100347444545908	umls:C0006142	3479	0.100347444545908	108
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2950	GSTP1	2950	GSTP1	P09211	glutathione S-transferase pi 1	Cellular responses to stress; Metabolism	null	2950	GSTP1	0.100301961826341	umls:C0006142	0.100301961826341	2950	0.100301961826341	umls:C0006142	2950	0.100301961826341	umls:C0006142	2950	0.100301961826341	89
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	4524	MTHFR	4524	MTHFR	P42898	methylenetetrahydrofolate reductase (NAD(P)H)	Disease; Metabolism	transferase; oxidoreductase; lyase	4524	MTHFR	0.100301961826341	umls:C0006142	0.100301961826341	4524	0.100301961826341	umls:C0006142	4524	0.100301961826341	umls:C0006142	4524	0.100301961826341	80
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1543	CYP1A1	1543	CYP1A1	P04798	cytochrome P450, family 1, subfamily A, polypeptide 1	Metabolism	oxidoreductase	1543	CYP1A1	0.0994062870398844	umls:C0006142	0.0994062870398844	1543	0.0994062870398844	umls:C0006142	1543	0.0994062870398844	umls:C0006142	1543	0.0994062870398844	80
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1586	CYP17A1	1586	CYP17A1	P05093	cytochrome P450, family 17, subfamily A, polypeptide 1	Metabolism; Steroid hormones	null	1586	CYP17A1	0.0994062870398844	umls:C0006142	0.0994062870398844	1586	0.0994062870398844	umls:C0006142	1586	0.0994062870398844	umls:C0006142	1586	0.0994062870398844	75
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1545	CYP1B1	1545	CYP1B1	Q16678	cytochrome P450, family 1, subfamily B, polypeptide 1	Metabolism	oxidoreductase	1545	CYP1B1	0.0967192626805158	umls:C0006142	0.0967192626805158	1545	0.0967192626805158	umls:C0006142	1545	0.0967192626805158	umls:C0006142	1545	0.0967192626805158	67
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2952	GSTT1	2952	GSTT1	P30711	glutathione S-transferase theta 1	Metabolism	oxidoreductase; signaling molecule; cytoskeletal protein; transferase; isomerase; nucleic acid binding	2952	GSTT1	0.0967192626805158	umls:C0006142	0.0967192626805158	2952	0.0967192626805158	umls:C0006142	2952	0.0967192626805158	umls:C0006142	2952	0.0967192626805158	82
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7515	XRCC1	7515	XRCC1	P18887	X-ray repair complementing defective repair in Chinese hamster cells 1	DNA Repair	null	7515	XRCC1	0.0961221461562117	umls:C0006142	0.0961221461562117	7515	0.0961221461562117	umls:C0006142	7515	0.0961221461562117	umls:C0006142	7515	0.0961221461562117	70
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1956	EGFR	1956	EGFR	P00533	epidermal growth factor receptor	Developmental Biology; Disease; Immune System; Signal Transduction	null	1956	EGFR	0.0944994135099703	umls:C0006142	0.0944994135099703	1956	0.0944994135099703	umls:C0006142	1956	0.0944994135099703	umls:C0006142	1956	0.0944994135099703	551
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7422	VEGFA	7422	VEGFA	P15692	vascular endothelial growth factor A	Cellular responses to stress; Hemostasis; Signal Transduction	signaling molecule	7422	VEGFA	0.0932817613765894	umls:C0006142	0.0932817613765894	7422	0.0932817613765894	umls:C0006142	7422	0.0932817613765894	umls:C0006142	7422	0.0932817613765894	122
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7421	VDR	7421	VDR	P11473	vitamin D (1,25- dihydroxyvitamin D3) receptor	Gene Expression	transcription factor; receptor; nucleic acid binding	7421	VDR	0.0929165306646026	umls:C0006142	0.0929165306646026	7421	0.0929165306646026	umls:C0006142	7421	0.0929165306646026	umls:C0006142	7421	0.0929165306646026	63
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	6817	SULT1A1	6817	SULT1A1	P50225	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1	Metabolism	transferase	6817	SULT1A1	0.0904495391753224	umls:C0006142	0.0904495391753224	6817	0.0904495391753224	umls:C0006142	6817	0.0904495391753224	umls:C0006142	6817	0.0904495391753224	47
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	10	NAT2	10	NAT2	P11245	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Metabolism	transferase	10	NAT2	0.0904495391753224	umls:C0006142	0.0904495391753224	10	0.0904495391753224	umls:C0006142	10	0.0904495391753224	umls:C0006142	10	0.0904495391753224	51
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2068	ERCC2	2068	ERCC2	P18074	excision repair cross-complementing rodent repair deficiency, complementation group 2	DNA Repair; Disease; Gene Expression; Metabolism; Transcription	nucleic acid binding	2068	ERCC2	0.0904495391753224	umls:C0006142	0.0904495391753224	2068	0.0904495391753224	umls:C0006142	2068	0.0904495391753224	umls:C0006142	2068	0.0904495391753224	47
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7040	TGFB1	7040	TGFB1	P01137	transforming growth factor, beta 1	Disease; Extracellular matrix organization; Hemostasis; Signal Transduction	signaling molecule	7040	TGFB1	0.0901509809131703	umls:C0006142	0.0901509809131703	7040	0.0901509809131703	umls:C0006142	7040	0.0901509809131703	umls:C0006142	7040	0.0901509809131703	53
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7517	XRCC3	7517	XRCC3	O43542	X-ray repair complementing defective repair in Chinese hamster cells 3	null	nucleic acid binding; hydrolase	7517	XRCC3	0.0898524226510182	umls:C0006142	0.0898524226510182	7517	0.0898524226510182	umls:C0006142	7517	0.0898524226510182	umls:C0006142	7517	0.0898524226510182	43
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	6648	SOD2	6648	SOD2	P04179	superoxide dismutase 2, mitochondrial	Cellular responses to stress	oxidoreductase	6648	SOD2	0.0847769321944331	umls:C0006142	0.0847769321944331	6648	0.0847769321944331	umls:C0006142	6648	0.0847769321944331	umls:C0006142	6648	0.0847769321944331	37
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	3569	IL6	3569	IL6	P05231	interleukin 6 (interferon, beta 2)	Cellular responses to stress; Immune System	signaling molecule	3569	IL6	0.0776239739498541	umls:C0006142	0.0776239739498541	3569	0.0776239739498541	umls:C0006142	3569	0.0776239739498541	umls:C0006142	3569	0.0776239739498541	59
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	4193	MDM2	4193	MDM2	Q00987	MDM2 oncogene, E3 ubiquitin protein ligase	Cell Cycle; Cellular responses to stress; Disease; Immune System; Neuronal System; Signal Transduction	ligase	4193	MDM2	0.0752355078526376	umls:C0006142	0.0752355078526376	4193	0.0752355078526376	umls:C0006142	4193	0.0752355078526376	umls:C0006142	4193	0.0752355078526376	49
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	2100	ESR2	2100	ESR2	Q92731	estrogen receptor 2 (ER beta)	Gene Expression	transcription factor; receptor; nucleic acid binding	2100	ESR2	0.0743067903936849	umls:C0006142	0.0743067903936849	2100	0.0743067903936849	umls:C0006142	2100	0.0743067903936849	umls:C0006142	2100	0.0743067903936849	67
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7124	TNF	7124	TNF	P01375	tumor necrosis factor	Apoptosis	signaling molecule	7124	TNF	0.0737427165418772	umls:C0006142	0.0737427165418772	7124	0.0737427165418772	umls:C0006142	7124	0.0737427165418772	umls:C0006142	7124	0.0737427165418772	49
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	79728	PALB2	79728	PALB2	Q86YC2	partner and localizer of BRCA2	DNA Repair	null	79728	PALB2	0.0731125573450766	umls:C0006142	0.0731125573450766	79728	0.0731125573450766	umls:C0006142	79728	0.0731125573450766	umls:C0006142	79728	0.0731125573450766	64
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	5743	PTGS2	5743	PTGS2	P35354	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	Metabolism	oxidoreductase	5743	PTGS2	0.070658005902867	umls:C0006142	0.070658005902867	5743	0.070658005902867	umls:C0006142	5743	0.070658005902867	umls:C0006142	5743	0.070658005902867	103
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	4214	MAP3K1	4214	MAP3K1	Q13233	mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase	Immune System	null	4214	MAP3K1	0.0652172847342951	umls:C0006142	0.0652172847342951	4214	0.0652172847342951	umls:C0006142	4214	0.0652172847342951	umls:C0006142	4214	0.0652172847342951	33
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1576	CYP3A4	1576	CYP3A4	P08684	cytochrome P450, family 3, subfamily A, polypeptide 4	Metabolism	oxidoreductase	1576	CYP3A4	0.0623644599076022	umls:C0006142	0.0623644599076022	1576	0.0623644599076022	umls:C0006142	1576	0.0623644599076022	umls:C0006142	1576	0.0623644599076022	32
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	27324	TOX3	27324	TOX3	O15405	TOX high mobility group box family member 3	null	transcription factor; signaling molecule; nucleic acid binding	27324	TOX3	0.0623644599076022	umls:C0006142	0.0623644599076022	27324	0.0623644599076022	umls:C0006142	27324	0.0623644599076022	umls:C0006142	27324	0.0623644599076022	33
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	841	CASP8	841	CASP8	Q14790	caspase 8, apoptosis-related cysteine peptidase	Apoptosis; Immune System	protease; enzyme modulator; hydrolase	841	CASP8	0.061767343383298	umls:C0006142	0.061767343383298	841	0.061767343383298	umls:C0006142	841	0.061767343383298	umls:C0006142	841	0.061767343383298	27
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7298	TYMS	7298	TYMS	P04818	thymidylate synthetase	Cell Cycle; Metabolism	transferase	7298	TYMS	0.0601087516052134	umls:C0006142	0.0601087516052134	7298	0.0601087516052134	umls:C0006142	7298	0.0601087516052134	umls:C0006142	7298	0.0601087516052134	33
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	4046	LSP1	4046	LSP1	P33241	lymphocyte-specific protein 1	null	null	4046	LSP1	0.0587817607617773	umls:C0006142	0.0587817607617773	4046	0.0587817607617773	umls:C0006142	4046	0.0587817607617773	umls:C0006142	4046	0.0587817607617773	23
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	3292	HSD17B1	3292	HSD17B1	P14061	hydroxysteroid (17-beta) dehydrogenase 1	Disease; Metabolism; Signal Transduction; Steroid hormones	oxidoreductase	3292	HSD17B1	0.0562274941972365	umls:C0006142	0.0562274941972365	3292	0.0562274941972365	umls:C0006142	3292	0.0562274941972365	umls:C0006142	3292	0.0562274941972365	22
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1577	CYP3A5	1577	CYP3A5	P20815	cytochrome P450, family 3, subfamily A, polypeptide 5	Metabolism	oxidoreductase	1577	CYP3A5	0.0518818780597833	umls:C0006142	0.0518818780597833	1577	0.0518818780597833	umls:C0006142	1577	0.0518818780597833	umls:C0006142	1577	0.0518818780597833	21
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	1029	CDKN2A	1029	CDKN2A	P42771;Q8N726	cyclin-dependent kinase inhibitor 2A	Cellular responses to stress	enzyme modulator	1029	CDKN2A	0.0505885169936855	umls:C0006142	0.0505885169936855	1029	0.0505885169936855	umls:C0006142	1029	0.0505885169936855	umls:C0006142	1029	0.0505885169936855	80
C0006142	Malignant neoplasm breast	C0006142	Malignant neoplasm breast	Neoplasms;Skin and Connective Tissue Diseases	Neoplastic Process	C0006142	Malignant neoplasm breast	7516	XRCC2	7516	XRCC2	O43543	X-ray repair complementing defective repair in Chinese hamster cells 2	null	nucleic acid binding; hydrolase	7516	XRCC2	0.0502232862816986	umls:C0006142	0.0502232862816986	7516	0.0502232862816986	umls:C0006142	7516	0.0502232862816986	umls:C0006142	7516	0.0502232862816986	23
